GEO.id,Id
HC01_EST_VC30,Total; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Naturalized U.S. citizen
HC01_MOE_VC30,Total; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Naturalized U.S. citizen
HC02_EST_VC30,Moved; within same county; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Naturalized U.S. citizen
HC02_MOE_VC30,Moved; within same county; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Naturalized U.S. citizen
HC03_EST_VC30,"Moved; from different county, same state; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Naturalized U.S. citizen"
HC03_MOE_VC30,"Moved; from different county, same state; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Naturalized U.S. citizen"
HC04_EST_VC30,Moved; from different state; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Naturalized U.S. citizen
HC04_MOE_VC30,Moved; from different state; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Naturalized U.S. citizen
HC05_EST_VC30,Moved; from abroad; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Naturalized U.S. citizen
HC05_MOE_VC30,Moved; from abroad; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Naturalized U.S. citizen
HC01_EST_VC31,Total; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Not a U.S. citizen
HC01_MOE_VC31,Total; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Not a U.S. citizen
HC02_EST_VC31,Moved; within same county; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Not a U.S. citizen
HC02_MOE_VC31,Moved; within same county; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Not a U.S. citizen
HC03_EST_VC31,"Moved; from different county, same state; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Not a U.S. citizen"
HC03_MOE_VC31,"Moved; from different county, same state; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Not a U.S. citizen"
HC04_EST_VC31,Moved; from different state; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Not a U.S. citizen
HC04_MOE_VC31,Moved; from different state; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Not a U.S. citizen
HC05_EST_VC31,Moved; from abroad; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Not a U.S. citizen
HC05_MOE_VC31,Moved; from abroad; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born - Not a U.S. citizen
HC01_EST_VC33,Total; Estimate; MARITAL STATUS - Population 15 years and over
HC01_MOE_VC33,Total; Margin of Error; MARITAL STATUS - Population 15 years and over
HC02_EST_VC33,Moved; within same county; Estimate; MARITAL STATUS - Population 15 years and over
HC02_MOE_VC33,Moved; within same county; Margin of Error; MARITAL STATUS - Population 15 years and over
HC03_EST_VC33,"Moved; from different county, same state; Estimate; MARITAL STATUS - Population 15 years and over"
HC03_MOE_VC33,"Moved; from different county, same state; Margin of Error; MARITAL STATUS - Population 15 years and over"
HC04_EST_VC33,Moved; from different state; Estimate; MARITAL STATUS - Population 15 years and over
HC04_MOE_VC33,Moved; from different state; Margin of Error; MARITAL STATUS - Population 15 years and over
HC05_EST_VC33,Moved; from abroad; Estimate; MARITAL STATUS - Population 15 years and over
HC05_MOE_VC33,Moved; from abroad; Margin of Error; MARITAL STATUS - Population 15 years and over
HC01_EST_VC34,Total; Estimate; MARITAL STATUS - Population 15 years and over - Never married
HC01_MOE_VC34,Total; Margin of Error; MARITAL STATUS - Population 15 years and over - Never married
HC02_EST_VC34,Moved; within same county; Estimate; MARITAL STATUS - Population 15 years and over - Never married
HC02_MOE_VC34,Moved; within same county; Margin of Error; MARITAL STATUS - Population 15 years and over - Never married
HC03_EST_VC34,"Moved; from different county, same state; Estimate; MARITAL STATUS - Population 15 years and over - Never married"
HC03_MOE_VC34,"Moved; from different county, same state; Margin of Error; MARITAL STATUS - Population 15 years and over - Never married"
HC04_EST_VC34,Moved; from different state; Estimate; MARITAL STATUS - Population 15 years and over - Never married
HC04_MOE_VC34,Moved; from different state; Margin of Error; MARITAL STATUS - Population 15 years and over - Never married
HC05_EST_VC34,Moved; from abroad; Estimate; MARITAL STATUS - Population 15 years and over - Never married
HC05_MOE_VC34,Moved; from abroad; Margin of Error; MARITAL STATUS - Population 15 years and over - Never married
HC01_EST_VC35,"Total; Estimate; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC01_MOE_VC35,"Total; Margin of Error; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC02_EST_VC35,"Moved; within same county; Estimate; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC02_MOE_VC35,"Moved; within same county; Margin of Error; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC03_EST_VC35,"Moved; from different county, same state; Estimate; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC03_MOE_VC35,"Moved; from different county, same state; Margin of Error; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC04_EST_VC35,"Moved; from different state; Estimate; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC04_MOE_VC35,"Moved; from different state; Margin of Error; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC05_EST_VC35,"Moved; from abroad; Estimate; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC05_MOE_VC35,"Moved; from abroad; Margin of Error; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC01_EST_VC36,Total; Estimate; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC01_MOE_VC36,Total; Margin of Error; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC02_EST_VC36,Moved; within same county; Estimate; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC02_MOE_VC36,Moved; within same county; Margin of Error; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC03_EST_VC36,"Moved; from different county, same state; Estimate; MARITAL STATUS - Population 15 years and over - Divorced or separated"
HC03_MOE_VC36,"Moved; from different county, same state; Margin of Error; MARITAL STATUS - Population 15 years and over - Divorced or separated"
HC04_EST_VC36,Moved; from different state; Estimate; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC04_MOE_VC36,Moved; from different state; Margin of Error; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC05_EST_VC36,Moved; from abroad; Estimate; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC05_MOE_VC36,Moved; from abroad; Margin of Error; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC01_EST_VC37,Total; Estimate; MARITAL STATUS - Population 15 years and over - Widowed
HC01_MOE_VC37,Total; Margin of Error; MARITAL STATUS - Population 15 years and over - Widowed
HC02_EST_VC37,Moved; within same county; Estimate; MARITAL STATUS - Population 15 years and over - Widowed
HC02_MOE_VC37,Moved; within same county; Margin of Error; MARITAL STATUS - Population 15 years and over - Widowed
HC03_EST_VC37,"Moved; from different county, same state; Estimate; MARITAL STATUS - Population 15 years and over - Widowed"
HC03_MOE_VC37,"Moved; from different county, same state; Margin of Error; MARITAL STATUS - Population 15 years and over - Widowed"
HC04_EST_VC37,Moved; from different state; Estimate; MARITAL STATUS - Population 15 years and over - Widowed
HC04_MOE_VC37,Moved; from different state; Margin of Error; MARITAL STATUS - Population 15 years and over - Widowed
HC05_EST_VC37,Moved; from abroad; Estimate; MARITAL STATUS - Population 15 years and over - Widowed
HC05_MOE_VC37,Moved; from abroad; Margin of Error; MARITAL STATUS - Population 15 years and over - Widowed
HC01_EST_VC39,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC01_MOE_VC39,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC02_EST_VC39,Moved; within same county; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC02_MOE_VC39,Moved; within same county; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC03_EST_VC39,"Moved; from different county, same state; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over"
HC03_MOE_VC39,"Moved; from different county, same state; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over"
HC04_EST_VC39,Moved; from different state; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC04_MOE_VC39,Moved; from different state; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC05_EST_VC39,Moved; from abroad; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC05_MOE_VC39,Moved; from abroad; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC01_EST_VC40,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC01_MOE_VC40,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC02_EST_VC40,Moved; within same county; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC02_MOE_VC40,Moved; within same county; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC03_EST_VC40,"Moved; from different county, same state; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate"
HC03_MOE_VC40,"Moved; from different county, same state; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate"
HC04_EST_VC40,Moved; from different state; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC04_MOE_VC40,Moved; from different state; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC05_EST_VC40,Moved; from abroad; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC05_MOE_VC40,Moved; from abroad; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC01_EST_VC41,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC01_MOE_VC41,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC02_EST_VC41,Moved; within same county; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC02_MOE_VC41,Moved; within same county; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC03_EST_VC41,"Moved; from different county, same state; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)"
HC03_MOE_VC41,"Moved; from different county, same state; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)"
HC04_EST_VC41,Moved; from different state; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC04_MOE_VC41,Moved; from different state; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC05_EST_VC41,Moved; from abroad; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC05_MOE_VC41,Moved; from abroad; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC01_EST_VC42,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC01_MOE_VC42,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC02_EST_VC42,Moved; within same county; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC02_MOE_VC42,Moved; within same county; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC03_EST_VC42,"Moved; from different county, same state; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree"
HC03_MOE_VC42,"Moved; from different county, same state; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree"
HC04_EST_VC42,Moved; from different state; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC04_MOE_VC42,Moved; from different state; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC05_EST_VC42,Moved; from abroad; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC05_MOE_VC42,Moved; from abroad; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC01_EST_VC43,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC01_MOE_VC43,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC02_EST_VC43,Moved; within same county; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC02_MOE_VC43,Moved; within same county; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC03_EST_VC43,"Moved; from different county, same state; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree"
HC03_MOE_VC43,"Moved; from different county, same state; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree"
HC04_EST_VC43,Moved; from different state; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC04_MOE_VC43,Moved; from different state; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC05_EST_VC43,Moved; from abroad; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC05_MOE_VC43,Moved; from abroad; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC01_EST_VC44,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC01_MOE_VC44,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC02_EST_VC44,Moved; within same county; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC02_MOE_VC44,Moved; within same county; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC03_EST_VC44,"Moved; from different county, same state; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree"
HC03_MOE_VC44,"Moved; from different county, same state; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree"
HC04_EST_VC44,Moved; from different state; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC04_MOE_VC44,Moved; from different state; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC05_EST_VC44,Moved; from abroad; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC05_MOE_VC44,Moved; from abroad; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC01_EST_VC46,Total; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC01_MOE_VC46,Total; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC02_EST_VC46,Moved; within same county; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC02_MOE_VC46,Moved; within same county; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC03_EST_VC46,"Moved; from different county, same state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over"
HC03_MOE_VC46,"Moved; from different county, same state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over"
HC04_EST_VC46,Moved; from different state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC04_MOE_VC46,Moved; from different state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC05_EST_VC46,Moved; from abroad; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC05_MOE_VC46,Moved; from abroad; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC01_EST_VC47,"Total; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC01_MOE_VC47,"Total; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC02_EST_VC47,"Moved; within same county; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC02_MOE_VC47,"Moved; within same county; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC03_EST_VC47,"Moved; from different county, same state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC03_MOE_VC47,"Moved; from different county, same state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC04_EST_VC47,"Moved; from different state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC04_MOE_VC47,"Moved; from different state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC05_EST_VC47,"Moved; from abroad; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC05_MOE_VC47,"Moved; from abroad; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC01_EST_VC48,"Total; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC01_MOE_VC48,"Total; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC02_EST_VC48,"Moved; within same county; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC02_MOE_VC48,"Moved; within same county; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC03_EST_VC48,"Moved; from different county, same state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC03_MOE_VC48,"Moved; from different county, same state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC04_EST_VC48,"Moved; from different state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC04_MOE_VC48,"Moved; from different state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC05_EST_VC48,"Moved; from abroad; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC05_MOE_VC48,"Moved; from abroad; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC01_EST_VC49,"Total; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC01_MOE_VC49,"Total; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC02_EST_VC49,"Moved; within same county; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC02_MOE_VC49,"Moved; within same county; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC03_EST_VC49,"Moved; from different county, same state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC03_MOE_VC49,"Moved; from different county, same state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC04_EST_VC49,"Moved; from different state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC04_MOE_VC49,"Moved; from different state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC05_EST_VC49,"Moved; from abroad; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC05_MOE_VC49,"Moved; from abroad; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC01_EST_VC50,"Total; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC01_MOE_VC50,"Total; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC02_EST_VC50,"Moved; within same county; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC02_MOE_VC50,"Moved; within same county; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC03_EST_VC50,"Moved; from different county, same state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC03_MOE_VC50,"Moved; from different county, same state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC04_EST_VC50,"Moved; from different state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC04_MOE_VC50,"Moved; from different state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC05_EST_VC50,"Moved; from abroad; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC05_MOE_VC50,"Moved; from abroad; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC01_EST_VC51,"Total; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC01_MOE_VC51,"Total; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC02_EST_VC51,"Moved; within same county; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC02_MOE_VC51,"Moved; within same county; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC03_EST_VC51,"Moved; from different county, same state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC03_MOE_VC51,"Moved; from different county, same state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC04_EST_VC51,"Moved; from different state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC04_MOE_VC51,"Moved; from different state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC05_EST_VC51,"Moved; from abroad; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC05_MOE_VC51,"Moved; from abroad; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC01_EST_VC52,"Total; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC01_MOE_VC52,"Total; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC02_EST_VC52,"Moved; within same county; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
